grey_peg,100,100
grey_peg,180,100
grey_peg,260,100
grey_peg,340,100
grey_peg,420,100
grey_peg,500,100
grey_peg,580,100
grey_peg,660,100
grey_peg,740,100
grey_peg,820,100
grey_peg,900,100
grey_peg,100,180
grey_peg,180,180
grey_peg,260,180
grey_peg,340,180
grey_peg,420,180
grey_peg,500,180
grey_peg,580,180
grey_peg,660,180
grey_peg,740,180
grey_peg,820,180
grey_peg,900,180
grey_peg,100,260
grey_peg,180,260
grey_peg,260,260
grey_peg,340,260
grey_peg,420,260
grey_peg,500,260
grey_peg,580,260
grey_peg,660,260
grey_peg,740,260
grey_peg,820,260
grey_peg,900,260
grey_peg,100,340
grey_peg,180,340
grey_peg,260,340
grey_peg,340,340
grey_peg,420,340
grey_peg,500,340
grey_peg,580,340
grey_peg,660,340
grey_peg,740,340
grey_peg,820,340
grey_peg,900,340
grey_peg,100,420
grey_peg,180,420
grey_peg,260,420
grey_peg,340,420
grey_peg,420,420
grey_peg,500,420
grey_peg,580,420
grey_peg,660,420
grey_peg,740,420
grey_peg,820,420
grey_peg,900,420
grey_peg,100,500
grey_peg,180,500
grey_peg,260,500
grey_peg,340,500
grey_peg,420,500
